metroplex56nDr0nDe3,30,9.441103,33.105957,4.997189,7,2
metroplex57nDr0nDe3,30,11.330827,26.670571,13.094273,6,3
grid59nDr0nDe2,30,11.571429,1.445840,0.233458,4,1
airport37nDr0nDe1,30,5.260410,12.372634,5.801063,4,2
grid37nDr0nDe3,30,1.619048,45.825682,2.838143,8,1
grid59nDr0nDe1,30,3.556391,8.508709,0.869196,4,1
airport55nDr0nDe3,30,1.285714,10.170566,1.271863,4,1
metroplex5nDr0nDe1,30,20.348371,14.622198,10.657303,7,6
grid49nDr0nDe1,30,0.817043,556.895324,2.547233,21,1
metroplex60nDr0nDe2,30,10.170426,0.733983,0.173961,4,1
airport57nDr0nDe2,30,2.669173,8.780392,0.893242,4,1
grid59nDr0nDe3,30,12.205514,82.277617,0.493075,18,1
airport60nDr0nDe2,30,1.949875,8.487930,0.805369,4,1
metroplex46nDr0nDe3,30,24.235589,516.196387,30.691685,15,1
grid37nDr0nDe1,30,1.446115,20.907574,2.733102,4,1
airport57nDr0nDe3,30,6.614035,2.992556,0.351350,4,1
airport54nDr0nDe2,30,0.761905,9.439930,0.855883,4,1
metroplex61nDr0nDe1,30,7.892231,1.648514,0.301982,4,1
grid57nDr0nDe3,30,12.744361,2.095400,0.971334,4,2
metroplex61nDr0nDe3,30,12.629073,0.914972,0.208629,4,1
airport61nDr0nDe1,30,1.190476,2.293691,0.293903,4,1
metroplex61nDr0nDe2,30,11.924812,2.123969,0.818578,4,2
airport61nDr0nDe3,30,1.107769,0.600576,0.105810,4,1
grid61nDr0nDe3,30,6.406015,0.858231,0.135085,4,1
metroplex53nDr0nDe1,30,7.411028,129.032994,103.559328,7,5
airport61nDr0nDe2,30,0.927318,1.916887,0.227294,4,1
grid61nDr0nDe1,30,5.090226,6.286528,0.318415,8,1
grid56nDr0nDe2,30,12.052632,210.312609,1.218911,9,1
grid61nDr0nDe2,30,3.310777,6.482850,0.331277,8,1
metroplex4nDr0nDe2,30,21.874687,463.475451,15.812595,13,1
airport5nDr0nDe1,30,1.203008,1.701496,0.312817,4,1
grid57nDr0nDe1,30,3.854637,200.581488,0.607891,12,1
airport56nDr0nDe3,30,2.681704,0.949201,0.160715,4,1
metroplex5nDr0nDe2,30,7.994987,13.893275,13.827967,6,6
grid57nDr0nDe2,30,9.944862,12.831464,5.265188,4,2
metroplex62nDr0nDe3,30,7.200501,20.999417,1.441634,5,1
metroplex60nDr0nDe3,30,20.944862,41.107341,18.249208,4,1
airport49nDr0nDe3,30,2.380952,10.513915,1.145360,4,1
grid56nDr0nDe3,30,7.401003,5.546530,3.874077,4,3
metroplex63nDr0nDe2,30,6.320802,16.337452,10.645529,5,3
grid16nDr0nDe2,30,4.709273,420.266662,420.165694,20,20
grid55nDr0nDe1,30,1.343358,127.083424,2.349396,6,1
grid11nDr0nDe2,30,8.899749,371.853157,1.019627,16,1
metroplex64nDr0nDe2,30,5.488722,12.861799,7.272536,5,3
metroplex64nDr0nDe3,30,10.230576,7.322135,1.146007,4,1
grid50nDr0nDe3,30,15.355890,651.197682,1.537736,21,1
metroplex62nDr0nDe2,30,4.952381,58.382011,0.927722,10,1
airport55nDr0nDe2,30,11.413534,9.760731,1.064756,4,1
grid24nDr0nDe2,30,0.924812,801.128318,2.733121,21,1
airport64nDr0nDe3,30,1.979950,2.390078,0.255072,4,1
airport63nDr0nDe2,30,1.781955,4.163496,0.325888,4,1
metroplex62nDr0nDe1,30,5.581454,46.789526,0.981756,5,1
airport62nDr0nDe3,30,2.932331,9.457973,0.890021,4,1
airport64nDr0nDe2,30,1.498747,6.251102,0.521289,4,1
metroplex58nDr0nDe2,30,240.816747,354.742942,284.746382,11,9
airport5nDr0nDe2,30,1.854637,3.937610,0.358606,4,1
grid15nDr0nDe2,30,5.463659,586.638002,3.292271,19,1
grid63nDr0nDe2,30,5.115288,18.332488,0.889816,6,1
grid60nDr0nDe2,30,4.929825,38.572313,0.809928,5,1
grid5nDr0nDe2,30,4.283208,5.032172,2.227581,4,2
airport60nDr0nDe3,30,0.781955,13.215095,1.160825,4,1
airport62nDr0nDe2,30,1.528822,1.009608,0.090878,4,1
grid62nDr0nDe3,30,4.383459,10.502325,0.623354,5,1
grid25nDr0nDe1,30,3.566416,538.532180,3.494257,19,1
metroplex66nDr0nDe2,30,16.877193,7.248899,4.041923,6,4
grid60nDr0nDe3,30,3.248120,0.889396,0.178524,4,1
grid25nDr0nDe2,30,3.182957,385.633778,1.529623,15,1
grid24nDr0nDe3,30,5.172932,679.662451,4.416615,21,1
metroplex65nDr0nDe3,30,12.175439,30.582496,15.058188,6,3
metroplex68nDr0nDe1,30,3.025063,0.683475,0.101976,4,1
airport37nDr0nDe2,30,1.238095,12.015233,0.953997,4,1
metroplex68nDr0nDe2,30,9.195489,0.969114,0.216650,4,1
airport68nDr0nDe1,30,3.546366,1.357805,0.194918,4,1
airport68nDr0nDe2,30,1.275689,0.654538,0.131794,4,1
metroplex66nDr0nDe1,30,6.904736,12.327089,10.663822,7,6
airport66nDr0nDe2,30,2.082707,1.822672,0.246519,4,1
grid15nDr0nDe1,30,4.360902,385.564261,385.447816,15,15
grid68nDr0nDe1,30,4.927318,0.975363,0.171176,4,1
metroplex65nDr0nDe1,30,5.110276,43.705157,2.341758,5,1
airport41nDr0nDe3,30,1.962406,3.519316,0.277854,4,1
metroplex68nDr0nDe3,30,7.929825,4.288381,4.249763,4,4
metroplex69nDr0nDe1,30,4.120301,2.146302,1.541590,4,3
airport68nDr0nDe3,30,1.751880,0.549299,0.100445,4,1
airport62nDr0nDe1,30,0.726817,2.322007,0.255458,4,1
airport69nDr0nDe1,30,3.203008,1.245812,0.145536,4,1
grid68nDr0nDe3,30,12.225564,0.850149,0.131499,4,1
grid5nDr0nDe1,30,3.035088,15.611705,0.616841,6,1
grid69nDr0nDe1,30,3.022556,1.913320,0.275503,4,1
grid41nDr0nDe1,30,2.969925,757.098192,1.192326,21,1
grid62nDr0nDe1,30,12.280702,3.840457,1.665081,4,2
grid68nDr0nDe2,30,9.624060,39.992530,0.660680,12,1
airport66nDr0nDe1,30,1.654135,1.540608,0.208966,4,1
metroplex69nDr0nDe2,30,16.160401,9.694060,5.985440,6,4
metroplex67nDr0nDe3,30,8.566416,19.545197,13.657496,4,3
grid66nDr0nDe1,30,3.077694,2.997493,0.411586,4,1
airport69nDr0nDe2,30,1.604010,1.240240,0.179380,4,1
grid35nDr0nDe3,30,5.338346,735.738652,4.258383,21,1
metroplex70nDr0nDe1,30,2.972431,7.295909,2.538674,4,2
metroplex6nDr0nDe1,30,3.102757,17.261103,7.456308,7,3
metroplex70nDr0nDe3,30,10.674185,5.917275,2.515456,4,2
metroplex54nDr0nDe3,30,13.781955,660.943903,325.556232,20,11
metroplex6nDr0nDe2,30,3.887218,21.760784,6.745163,8,3
metroplex53nDr0nDe2,240,20.285714,767.809385,744.907818,13,12
grid69nDr0nDe2,30,4.210526,9.470402,0.417918,7,1
metroplex6nDr0nDe3,30,5.649123,14.370407,4.140940,5,2
airport65nDr0nDe3,30,2.428571,18.570131,1.418778,4,1
metroplex69nDr0nDe3,30,7.270677,23.977407,10.305021,4,2
grid62nDr0nDe2,30,3.992481,11.723109,0.902543,5,1
metroplex63nDr0nDe1,30,9.466165,23.988553,13.340203,6,4
airport67nDr0nDe3,30,1.904762,9.043211,1.216148,4,1
metroplex70nDr0nDe2,30,12.177945,17.995084,6.012736,4,2
airport6nDr0nDe2,30,2.100251,4.935171,0.389121,4,1
airport70nDr0nDe1,30,0.779449,14.730375,0.451391,4,1
metroplex72nDr0nDe1,30,3.471178,3.407625,0.393972,4,1
grid48nDr0nDe3,30,13.503759,699.165834,2.526806,21,1
grid45nDr0nDe3,30,6.834586,570.689671,561.349783,21,19
airport70nDr0nDe3,30,1.428571,14.983928,0.928178,4,1
metroplex66nDr0nDe3,30,18.268145,238.592922,4.486285,17,1
airport72nDr0nDe1,30,0.832080,1.913425,0.144427,4,1
airport65nDr0nDe1,30,0.952381,14.608984,1.625118,4,1
airport6nDr0nDe1,30,0.982456,15.896595,1.303216,4,1
grid45nDr0nDe1,30,1.112782,341.277882,1.307678,14,1
grid72nDr0nDe1,30,6.837093,1.785453,0.649854,5,2
grid64nDr0nDe2,30,5.536341,488.150112,0.598530,21,1
airport69nDr0nDe3,30,0.962406,9.962741,0.807967,4,1
airport6nDr0nDe3,30,1.629073,17.584980,1.391433,4,1
airport53nDr0nDe1,30,0.333333,12.119345,0.819298,4,1
airport70nDr0nDe2,30,1.824561,7.715545,0.452467,4,1
metroplex72nDr0nDe2,30,10.012531,7.723877,1.009980,4,1
metroplex67nDr0nDe2,30,8.215539,70.711501,2.613728,7,1
grid66nDr0nDe2,30,8.493734,14.916839,0.625448,6,1
metroplex71nDr0nDe1,30,3.318296,31.797456,14.793001,4,2
grid65nDr0nDe3,30,5.050125,24.155035,11.548484,4,2
grid65nDr0nDe1,30,13.979950,8.952500,8.916068,4,4
airport72nDr0nDe2,30,1.223058,3.684452,0.317760,4,1
metroplex5nDr0nDe3,30,10.097744,218.978849,46.098037,8,3
grid54nDr0nDe1,30,7.686717,222.768242,216.383941,13,12
metroplex72nDr0nDe3,30,11.238095,4.909443,1.787042,4,2
grid6nDr0nDe1,30,2.175439,12.069497,0.692382,5,1
airport66nDr0nDe3,30,2.558897,1.364950,0.172756,4,1
metroplex60nDr0nDe1,30,5.162907,339.493469,1.208298,11,1
metroplex64nDr0nDe1,30,320.355890,206.115462,135.191226,7,5
metroplex65nDr0nDe2,30,13.972135,161.581694,13.791309,6,1
airport72nDr0nDe3,30,1.619048,10.112036,0.788651,4,1
grid66nDr0nDe3,30,10.513784,5.493421,2.873469,4,2
airport71nDr0nDe1,30,0.385965,9.450786,0.943966,4,1
grid6nDr0nDe2,30,2.879699,34.702180,0.946135,7,1
airport46nDr0nDe3,30,1.010025,13.683144,1.329518,4,1
metroplex75nDr0nDe1,30,3.205514,2.355454,1.314820,6,3
metroplex73nDr0nDe1,30,3.984962,20.626822,8.335666,4,2
grid64nDr0nDe3,30,6.258145,655.918213,2.023256,21,1
metroplex74nDr0nDe1,30,3.536341,15.980321,7.745983,4,2
airport75nDr0nDe1,30,2.017544,7.186731,0.573003,4,1
airport67nDr0nDe2,30,1.639098,11.639077,0.949846,4,1
airport63nDr0nDe1,30,1.175439,1.880290,0.232157,4,1
metroplex74nDr0nDe2,30,9.010025,23.536375,16.998699,4,3
grid75nDr0nDe1,30,2.859649,4.664940,0.551673,4,1
grid70nDr0nDe1,30,7.621554,14.477488,10.054930,4,3
grid63nDr0nDe1,30,8.165414,2.062592,0.308638,4,1
airport4nDr0nDe2,30,0.666667,10.794722,1.256241,4,1
grid49nDr0nDe2,30,2.619047,353.394309,14.324107,12,1
metroplex77nDr0nDe1,30,3.796992,1.059597,0.238128,4,1
metroplex77nDr0nDe2,30,6.689223,0.641015,0.156959,4,1
metroplex76nDr0nDe3,30,5.962406,2.374281,0.909707,4,2
metroplex74nDr0nDe3,30,3.180451,30.848943,13.222842,5,2
airport77nDr0nDe1,30,0.822055,1.030651,0.136241,4,1
airport77nDr0nDe2,30,1.561404,2.194473,0.268476,4,1
metroplex76nDr0nDe1,30,3.112782,9.052592,6.009572,5,3
grid54nDr0nDe2,30,7.869674,607.046292,1.751110,21,1
metroplex76nDr0nDe2,30,13.709273,6.010301,2.652333,4,2
airport73nDr0nDe1,30,0.385965,12.750940,1.233339,4,1
grid77nDr0nDe1,30,2.676692,1.254947,0.222979,4,1
grid53nDr0nDe1,30,3.786967,121.836115,11.447145,16,2
airport76nDr0nDe3,30,1.488722,1.569816,0.148493,4,1
airport74nDr0nDe1,30,0.476190,11.417651,1.125418,4,1
grid76nDr0nDe3,30,11.513784,1.427138,0.694389,4,2
airport76nDr0nDe2,30,1.518797,1.435883,0.171272,4,1
airport76nDr0nDe1,30,1.233083,1.299079,0.108919,4,1
grid76nDr0nDe2,30,8.849624,0.969621,0.146295,4,1
metroplex77nDr0nDe3,30,15.436090,8.240924,3.539490,4,2
grid34nDr0nDe3,30,10.842105,144.513171,3.271115,9,1
grid76nDr0nDe1,30,2.869674,10.176675,0.605746,5,1
airport74nDr0nDe2,30,1.390977,9.979986,1.135513,4,1
airport64nDr0nDe1,30,2.939850,7.136282,0.573944,4,1
airport77nDr0nDe3,30,1.962406,3.852234,0.228981,4,1
grid70nDr0nDe3,30,6.438596,294.269600,290.336725,17,16
metroplex78nDr0nDe3,30,8.506266,0.727429,0.366950,7,4
metroplex75nDr0nDe2,30,13.147870,161.508508,4.308739,7,2
grid77nDr0nDe3,30,9.167920,0.911827,0.184640,4,1
airport58nDr0nDe2,30,1.012531,0.912967,0.146702,4,1
airport74nDr0nDe3,30,2.095238,12.172468,1.213505,4,1
grid6nDr0nDe3,30,6.355890,35.788085,1.471760,7,1
airport78nDr0nDe3,30,1.105263,13.478278,0.906281,4,1
airport75nDr0nDe3,30,2.100251,1.423601,0.245248,4,1
grid72nDr0nDe3,30,2.756892,145.188731,0.799058,7,1
airport54nDr0nDe3,30,1.238095,8.569647,0.927221,4,1
airport65nDr0nDe2,30,1.571429,0.714537,0.086296,4,1
metroplex78nDr0nDe1,30,4.882206,54.786371,40.383043,8,6
metroplex7nDr0nDe1,30,8.050125,0.652039,0.143773,4,1
airport7nDr0nDe1,30,0.726817,0.784063,0.120775,4,1
grid73nDr0nDe1,30,1.661654,21.508670,2.277841,4,1
grid7nDr0nDe1,30,8.157895,3.133626,0.390360,4,1
airport75nDr0nDe2,30,1.433584,1.754732,0.232969,4,1
metroplex7nDr0nDe2,30,6.571429,0.680070,0.155293,4,1
airport7nDr0nDe2,30,1.203008,1.052152,0.132746,4,1
airport5nDr0nDe3,30,2.067669,7.195289,0.633299,4,1
grid49nDr0nDe3,30,2.516291,209.917712,195.425817,11,9
grid7nDr0nDe2,30,10.644110,2.661257,1.179610,4,2
airport53nDr0nDe2,30,1.142857,9.308290,1.320421,4,1
grid70nDr0nDe2,30,2.834586,622.653211,1.642368,20,1
metroplex81nDr0nDe1,30,5.696742,1.641754,0.237995,4,1
grid37nDr0nDe2,30,1.571429,700.038471,2.216767,21,1
grid55nDr0nDe3,30,1.942356,793.262136,3.003060,21,1
grid53nDr0nDe2,30,5.365915,2.819888,0.432077,4,1
metroplex73nDr0nDe2,30,8.919799,232.912628,23.092644,8,2
grid41nDr0nDe2,30,11.769424,371.554248,2.911315,12,1
metroplex71nDr0nDe2,30,17.328024,136.722015,80.372799,5,3
metroplex81nDr0nDe2,30,8.877193,1.842815,0.876334,4,2
grid50nDr0nDe1,30,9.694236,287.793476,3.190184,13,1
grid58nDr0nDe2,30,7.340852,18.918397,1.038218,6,1
metroplex81nDr0nDe3,30,10.075188,1.715721,0.787122,4,2
airport81nDr0nDe1,30,0.095238,8.978856,1.008077,4,1
metroplex79nDr0nDe1,30,2.874687,42.154540,18.742823,6,2
airport81nDr0nDe3,30,1.265664,0.736826,0.138842,4,1
airport60nDr0nDe1,30,1.518797,8.160090,0.707086,4,1
grid72nDr0nDe2,30,8.463659,497.440975,4.258563,21,2
grid81nDr0nDe3,30,13.135338,0.950014,0.193020,4,1
airport78nDr0nDe1,30,0.333333,11.111972,1.053780,4,1
airport81nDr0nDe2,30,0.972431,8.366467,0.760814,4,1
metroplex80nDr0nDe1,30,4.077694,37.177247,2.639513,5,1
grid75nDr0nDe2,30,8.551378,135.071052,4.483831,6,2
metroplex80nDr0nDe2,30,6.263158,31.176974,11.753632,5,2
grid81nDr0nDe2,30,12.994987,2.435110,1.086829,4,2
metroplex82nDr0nDe1,30,11.002506,23.711018,13.559825,5,3
grid81nDr0nDe1,30,6.686717,16.640263,1.880116,4,1
grid77nDr0nDe2,30,5.791980,480.884287,0.642224,16,1
grid60nDr0nDe1,30,7.313283,25.271192,10.330011,4,2
grid46nDr0nDe3,30,9.175439,652.119719,2.092669,21,1
airport80nDr0nDe1,30,0.385965,9.131989,0.799408,4,1
airport80nDr0nDe2,30,1.761905,9.916081,1.266087,4,1
airport82nDr0nDe1,30,0.333333,9.454923,0.834278,4,1
metroplex80nDr0nDe3,30,19.122781,76.715785,63.939927,6,5
metroplex82nDr0nDe3,30,14.353383,37.610772,22.800810,4,2
metroplex82nDr0nDe2,30,16.453634,51.126274,26.521199,6,3
metroplex85nDr0nDe3,30,10.147574,1.058089,0.171868,4,1
grid55nDr0nDe2,30,1.656642,747.256659,2.447966,21,1
airport79nDr0nDe1,30,0.516291,15.601790,1.094576,4,1
metroplex79nDr0nDe2,30,11.471178,45.923537,30.290707,5,3
grid74nDr0nDe3,30,6.701754,27.861136,1.206296,6,1
metroplex86nDr0nDe1,30,5.952381,6.357959,2.703230,4,2
airport85nDr0nDe3,30,3.380952,16.563896,2.951678,4,1
metroplex71nDr0nDe3,30,12.368421,343.164128,24.531873,10,1
airport82nDr0nDe3,30,1.909774,2.372046,0.294636,4,1
metroplex85nDr0nDe1,30,2.641604,31.320685,21.637548,4,3
metroplex86nDr0nDe3,30,15.140351,0.743209,0.200424,4,1
metroplex63nDr0nDe3,360,18.446115,791.854200,781.336128,9,7
airport86nDr0nDe1,30,0.927318,5.189178,0.482563,4,1
grid4nDr0nDe3,30,3.671679,318.543293,0.982047,14,1
grid85nDr0nDe3,30,12.796992,1.807869,0.211848,6,1
airport82nDr0nDe2,30,1.749373,7.279246,0.634904,4,1
metroplex84nDr0nDe1,30,4.892231,46.754447,2.236241,5,1
metroplex85nDr0nDe2,30,7.466165,27.793230,18.768002,4,3
metroplex87nDr0nDe1,30,8.641604,3.094708,0.617646,4,1
airport86nDr0nDe3,30,1.593985,5.992749,0.530303,4,1
metroplex86nDr0nDe2,30,9.283182,40.318277,1.434258,8,1
grid79nDr0nDe1,30,3.238095,13.364204,13.283155,4,4
metroplex73nDr0nDe3,30,11.215539,437.434309,67.739065,12,2
airport73nDr0nDe2,30,2.047619,13.026383,0.780988,4,1
metroplex7nDr0nDe3,30,8.390977,29.325309,2.442361,5,1
metroplex84nDr0nDe2,30,6.416040,51.505282,1.466316,5,1
airport80nDr0nDe3,30,2.238095,10.195578,1.287717,4,1
airport87nDr0nDe1,30,1.203008,9.416484,0.578686,4,1
metroplex83nDr0nDe1,30,4.832080,489.503556,2.304399,21,1
metroplex87nDr0nDe2,30,10.789474,17.150708,9.856762,5,3
airport67nDr0nDe1,30,1.809524,12.907383,1.311256,4,1
metroplex87nDr0nDe3,30,13.190476,21.964539,11.962643,5,3
grid74nDr0nDe1,30,3.506266,515.502303,9.659826,21,2
airport86nDr0nDe2,30,1.413534,4.366285,0.413566,4,1
airport85nDr0nDe1,30,1.857143,10.905404,4.726433,4,2
metroplex78nDr0nDe2,30,8.694236,181.806658,7.024164,7,1
grid86nDr0nDe2,30,2.754386,3.411557,0.302692,5,1
airport71nDr0nDe2,30,1.160401,5.639596,0.374886,4,1
airport85nDr0nDe2,30,3.285714,13.049137,1.582799,4,1
airport87nDr0nDe2,30,2.548872,13.928130,0.552345,4,1
airport84nDr0nDe1,30,1.541353,11.718077,0.879193,4,1
grid54nDr0nDe3,30,13.593985,675.022345,1.817036,21,1
metroplex88nDr0nDe2,30,5.027569,22.765843,15.525258,4,3
grid87nDr0nDe1,30,13.754386,17.714316,1.242166,8,1
airport87nDr0nDe3,30,1.115288,15.197854,1.441434,4,1
airport84nDr0nDe2,30,1.656642,9.102936,0.596481,4,1
grid71nDr0nDe2,30,3.724310,19.540905,12.733288,4,3
airport83nDr0nDe1,30,0.571429,8.250137,0.778491,4,1
metroplex88nDr0nDe1,30,6.177945,55.449384,24.386729,7,3
metroplex83nDr0nDe3,30,5.824561,405.879317,1.830631,12,1
grid41nDr0nDe3,30,15.536341,751.952707,3.483506,21,1
airport7nDr0nDe3,30,2.015038,4.493745,0.354725,4,1
grid64nDr0nDe1,30,2.604010,34.407455,1.067623,7,1
metroplex89nDr0nDe2,30,3.506266,28.629937,10.077928,5,2
metroplex89nDr0nDe3,30,3.982456,29.165914,15.309588,5,3
metroplex89nDr0nDe1,30,5.749373,58.474165,52.939744,9,8
grid69nDr0nDe3,30,6.644110,767.455175,2.364010,21,1
grid7nDr0nDe3,30,5.877193,2.638179,0.241308,8,1
airport88nDr0nDe2,30,0.714286,11.950213,0.833815,4,1
metroplex8nDr0nDe1,30,3.681704,20.469327,10.220641,4,2
airport79nDr0nDe2,30,2.448622,15.548163,1.184084,4,1
grid73nDr0nDe2,30,1.416040,21.626355,9.771253,4,2
grid67nDr0nDe1,30,13.676692,20.760354,8.650465,4,2
metroplex79nDr0nDe3,30,201.694235,850.924295,850.821343,21,21
airport90nDr0nDe1,30,1.360902,1.471969,0.165958,4,1
grid71nDr0nDe1,30,3.265664,170.353965,1.281230,6,1
airport8nDr0nDe3,30,2.471178,9.470655,0.954923,4,1
metroplex90nDr0nDe1,30,8.586466,21.503240,15.553506,4,3
airport8nDr0nDe2,30,0.591479,10.500746,0.995308,4,1
metroplex84nDr0nDe3,30,11.355890,147.274080,3.243960,5,1
airport88nDr0nDe1,30,1.729323,12.162435,0.743904,4,1
airport8nDr0nDe1,30,0.438596,11.651132,0.669373,4,1
metroplex92nDr0nDe1,30,11.383459,2.257871,0.786998,6,3
metroplex91nDr0nDe2,30,3.979950,29.545002,20.867758,4,3
grid79nDr0nDe2,30,1.864662,25.688197,1.974311,5,1
grid75nDr0nDe3,30,17.626566,732.290603,4.093393,21,1
airport91nDr0nDe1,30,1.095238,8.240443,0.459300,4,1
grid78nDr0nDe3,30,8.365915,599.151283,3.458233,21,1
airport93nDr0nDe1,30,0.390977,9.279345,0.637129,4,1
airport83nDr0nDe3,30,1.699248,3.597990,0.370620,4,1
metroplex92nDr0nDe2,30,6.631579,2.943472,0.966286,4,2
grid90nDr0nDe1,30,6.403509,3.084276,2.055724,4,3
airport92nDr0nDe2,30,1.781955,1.923286,0.247777,4,1
grid92nDr0nDe1,30,1.395990,7.218788,0.329590,11,1
metroplex92nDr0nDe3,30,13.037594,7.323424,5.642011,4,3
metroplex90nDr0nDe2,30,14.947368,64.513806,2.187383,6,1
airport93nDr0nDe2,30,0.666667,12.761250,1.128111,4,1
grid67nDr0nDe2,30,6.330827,379.985143,370.897497,16,14
metroplex83nDr0nDe2,30,4.929825,287.202548,2.041844,9,1
airport73nDr0nDe3,30,1.523810,12.680981,1.121289,4,1
airport93nDr0nDe3,30,1.142857,9.015691,1.311030,4,1
metroplex93nDr0nDe1,30,5.285714,23.883535,2.879344,4,1
grid92nDr0nDe2,30,7.749373,4.315511,0.357069,5,1
airport71nDr0nDe3,30,2.714286,4.290647,0.541013,4,1
grid92nDr0nDe3,30,8.315789,2.062868,0.395482,4,1
grid67nDr0nDe3,30,4.726817,243.838293,2.420829,12,1
metroplex95nDr0nDe2,30,4.155388,1.214793,0.253976,4,1
metroplex94nDr0nDe1,30,10.250627,30.583372,30.483680,4,4
metroplex93nDr0nDe3,30,6.032581,39.806001,22.661649,5,3
metroplex95nDr0nDe1,30,5.634060,8.490798,3.507087,6,3
airport94nDr0nDe1,30,0.726817,5.481232,0.361595,4,1
metroplex95nDr0nDe3,30,8.090226,0.548617,0.149466,4,1
airport96nDr0nDe2,30,2.824561,10.317244,0.948425,4,1
airport88nDr0nDe3,30,2.000000,13.807277,0.889287,4,1
airport96nDr0nDe3,30,1.541353,2.650115,0.219893,4,1
airport78nDr0nDe2,30,2.142857,11.144244,6.129563,4,2
airport95nDr0nDe1,30,0.822055,1.645584,0.307229,4,1
airport96nDr0nDe1,30,0.476190,10.554747,1.124432,4,1
grid89nDr0nDe3,30,13.223058,125.804674,21.324173,5,1
metroplex94nDr0nDe2,30,5.210526,49.786872,5.404226,5,1
airport94nDr0nDe3,30,1.488722,5.173761,0.460968,4,1
airport91nDr0nDe2,30,0.476190,8.748223,1.105914,4,1
airport84nDr0nDe3,30,1.095238,13.180850,1.230608,4,1
metroplex96nDr0nDe1,30,2.927318,36.602407,21.769591,6,4
grid74nDr0nDe2,30,5.521303,696.647966,9.382155,21,2
airport95nDr0nDe2,30,1.012531,2.641097,0.243054,4,1
metroplex8nDr0nDe3,30,6.203008,106.610865,1.418270,6,1
grid80nDr0nDe3,30,1.634085,178.272272,2.944520,9,1
grid86nDr0nDe3,30,16.912281,649.116500,1.612594,21,1
grid95nDr0nDe1,30,2.766917,7.563251,0.624010,5,1
grid5nDr0nDe3,30,5.022556,685.438686,1.427127,20,1
grid88nDr0nDe1,30,1.771930,446.407804,2.237297,18,1
airport97nDr0nDe1,30,1.385965,6.998329,0.652380,4,1
grid80nDr0nDe1,30,3.766917,766.306531,1.583280,21,1
grid84nDr0nDe2,30,4.095238,330.402440,322.578791,17,15
metroplex96nDr0nDe2,30,6.498721,46.483751,3.076428,6,1
grid95nDr0nDe2,30,4.461153,574.355562,0.587295,21,1
grid78nDr0nDe1,30,4.972431,620.791284,3.034719,21,1
grid82nDr0nDe2,30,12.822055,715.571829,1.860037,21,1
grid85nDr0nDe1,30,4.152882,350.389833,1.671136,16,1
metroplex98nDr0nDe1,30,3.837093,7.448496,0.973418,4,1
grid80nDr0nDe2,30,17.110276,70.773221,5.612114,7,1
airport83nDr0nDe2,30,7.070175,10.851962,1.468136,4,1
metroplex94nDr0nDe3,30,6.872180,111.369571,95.775447,8,6
metroplex90nDr0nDe3,30,14.887218,266.223335,30.442775,8,1
metroplex97nDr0nDe1,30,4.586466,36.769932,2.829096,5,1
metroplex97nDr0nDe3,30,11.786967,16.581061,7.034091,4,2
metroplex96nDr0nDe3,30,7.398496,38.711441,32.924620,6,5
airport79nDr0nDe3,30,2.333333,13.967884,1.263185,4,1
grid86nDr0nDe1,30,4.491228,697.704753,1.055273,21,1
airport99nDr0nDe1,30,0.095238,12.342496,1.198366,4,1
airport98nDr0nDe3,30,1.488722,4.022006,0.355494,4,1
metroplex8nDr0nDe2,30,10.070175,282.136111,1.970604,9,1
grid87nDr0nDe3,30,14.463659,636.489141,1.708190,21,1
grid84nDr0nDe3,30,8.892231,44.788831,2.086490,7,1
grid82nDr0nDe1,30,11.536341,620.230975,1.775915,21,1
grid84nDr0nDe1,30,4.654135,384.891446,1.929106,21,1
metroplex99nDr0nDe1,30,3.834586,1.399232,0.306595,4,1
airport97nDr0nDe2,30,0.714286,12.154568,0.572592,4,1
airport98nDr0nDe1,30,1.190476,6.745343,0.592354,4,1
metroplex98nDr0nDe2,30,8.721805,24.083068,11.043449,4,2
grid4nDr0nDe2,30,0.791980,357.302474,1.424311,15,1
grid96nDr0nDe1,30,1.358396,74.377270,1.149361,15,1
metroplex98nDr0nDe3,30,17.719298,16.125177,1.978440,4,1
grid95nDr0nDe3,30,13.310777,594.002795,2.922515,21,2
airport97nDr0nDe3,30,1.095238,13.333903,1.034778,4,1
airport99nDr0nDe2,30,1.834586,0.885593,0.132567,4,1
airport9nDr0nDe1,30,0.952381,15.526366,1.303115,4,1
grid88nDr0nDe2,30,4.834586,423.088114,3.904847,16,1
metroplex97nDr0nDe2,30,9.636591,36.421629,29.099966,5,4
airport9nDr0nDe2,30,1.333333,13.147590,0.917270,4,1
metroplex91nDr0nDe1,30,19.706767,675.441328,31.014126,20,1
airport9nDr0nDe3,30,1.523810,14.477810,0.779333,4,1
grid97nDr0nDe1,30,2.438596,23.123006,16.009485,6,4
airport99nDr0nDe3,30,1.285714,10.352469,1.161564,4,1
grid99nDr0nDe2,30,3.040100,1.163768,0.182299,4,1
grid91nDr0nDe2,30,4.894737,314.124737,2.013001,15,1
grid98nDr0nDe2,30,8.155388,14.643902,7.533908,4,2
grid99nDr0nDe3,30,3.325815,1.121447,0.166668,4,1
metroplex9nDr0nDe1,30,11.140351,19.276273,8.609864,4,2
airport95nDr0nDe3,30,1.488722,2.012854,0.259791,4,1
grid65nDr0nDe2,30,10.601504,715.594380,1.884863,21,1
